cnt_p,time
46,0.452054
46,0.459197
46,0.604447
46,0.588001
46,0.601264
46,0.469815
46,0.373680
46,0.534045
46,0.690871
46,0.583983
47,0.380437
47,0.548784
47,0.594009
47,0.511475
47,0.529229
47,0.353023
47,0.601597
47,0.547883
47,0.541910
47,0.396942
47,0.453467
47,0.580355
47,0.602095
47,0.546400
47,0.367132
47,0.495252
47,0.600919
47,0.568221
47,0.508084
47,0.421447
48,0.572053
48,0.602701
48,0.516681
48,0.450887
48,0.491942
48,0.676442
48,0.475121
48,0.557117
48,0.352867
48,0.587124
48,0.510093
48,0.537263
48,0.409165
48,0.549761
48,0.485923
48,0.640046
48,0.492032
48,0.526281
48,0.562298
48,0.679457
49,0.587981
49,0.465586
49,0.457266
49,0.516590
49,0.561602
49,0.554171
49,0.329217
49,0.586372
49,0.605213
49,0.514876
49,0.529557
49,0.495790
49,0.566833
49,0.624895
49,0.539638
49,0.509618
49,0.481110
49,0.578819
49,0.510898
49,0.442683
50,0.582217
50,0.581192
50,0.510359
50,0.537762
50,0.444746
50,0.573066
50,0.623169
50,0.554710
50,0.469923
50,0.573992
50,0.618276
50,0.491649
50,0.401756
50,0.538041
50,0.657815
50,0.541743
50,0.575475
50,0.403046
50,0.591748
50,0.597945
