cnt_p,time
28,3.665220
28,3.462608
28,4.160001
28,4.162999
28,4.108498
28,3.689521
28,3.826962
28,3.983250
28,4.120815
28,3.657412
28,3.821631
28,4.236295
28,3.974042
28,3.606333
28,4.058546
28,4.208752
28,3.615990
28,4.018165
28,4.113549
28,4.455110
29,4.516257
29,4.405543
29,3.930090
29,3.950720
29,4.292827
29,4.228610
29,3.924941
29,4.231741
29,4.052732
29,3.758980
29,4.282008
29,4.591192
29,4.355556
29,4.736402
29,4.115259
29,4.414926
29,4.486261
29,4.202146
29,4.537564
29,3.949042
29,4.205176
29,4.029654
29,4.655494
29,4.417074
29,4.580683
29,4.258133
29,3.969716
29,4.352359
29,4.609174
29,3.824241
29,3.963486
29,4.494879
29,3.468420
29,4.407105
29,4.365053
29,3.950153
29,4.355890
29,4.002431
29,4.468235
29,4.037656
30,4.268335
30,4.635593
30,4.816605
30,4.994915
30,4.527216
30,4.322213
30,4.468172
30,4.478304
30,4.710134
30,4.538606
30,4.296232
30,4.600421
30,4.602183
30,4.760954
30,4.606146
30,4.160279
30,4.421505
30,4.454856
30,4.557541
30,4.311160
30,4.589991
30,4.214934
30,4.120650
30,4.507326
30,4.399683
30,4.824747
30,4.528241
30,4.604487
30,4.484407
30,4.080835
30,4.758460
30,4.479008
30,4.289620
30,5.123231
30,4.287759
30,4.490960
30,4.529565
30,5.146798
30,4.284040
30,3.809330
31,4.724213
31,5.026704
31,4.321910
31,4.869101
31,5.336189
31,4.615326
31,4.929305
31,4.920245
31,4.397102
31,5.224408
31,4.945596
31,4.887155
31,5.336367
31,5.386661
31,4.887326
31,4.978900
31,4.951109
31,4.718779
31,4.881320
31,4.818280
31,4.993824
31,4.824920
31,4.029511
31,4.601675
31,4.399819
31,4.820200
31,5.037653
31,4.576527
31,4.918403
31,4.747036
31,5.105343
31,4.071074
31,5.061707
31,5.244001
31,4.591360
31,4.818835
31,4.623547
31,5.432119
31,4.616235
31,4.791550
32,4.831315
32,5.597061
32,4.743671
32,5.144888
32,4.569117
32,5.295118
32,4.970396
32,4.827357
32,4.398994
32,5.145089
32,5.034812
32,5.199754
32,5.158432
32,4.513735
32,4.686422
32,4.676351
32,4.991925
32,5.337527
32,5.934076
32,4.644750
32,4.994333
32,4.748153
32,4.568246
32,5.258092
32,3.789737
32,5.072511
32,4.965488
32,5.282725
32,4.991517
32,5.426226
32,5.479613
32,5.113333
32,4.593137
32,5.000819
32,4.965129
32,4.759396
32,4.938066
32,5.154533
32,5.484677
32,4.737558
33,5.374442
33,5.607497
33,5.311248
33,5.799596
33,5.616675
33,5.358339
33,5.198308
33,5.019171
33,5.354211
33,5.024512
33,5.919299
33,5.263809
33,5.426443
33,4.983152
33,4.958777
33,5.365521
33,6.046155
33,5.063501
33,5.395317
33,5.492182
33,4.992962
33,4.938432
33,5.629792
33,5.226077
33,5.357700
33,5.108710
33,4.576714
33,5.411612
33,5.469323
33,5.846156
33,6.167731
33,5.246512
33,5.689734
33,4.963601
33,5.298674
33,4.861541
33,5.210301
33,5.235744
33,5.350543
33,5.006961
34,5.588989
34,5.817283
34,6.596448
34,6.595806
34,6.653111
34,5.824879
34,5.095330
34,5.440836
34,5.899198
34,5.531026
34,5.989543
34,5.762083
34,5.529880
34,5.455173
34,5.694884
34,6.180273
34,5.729753
34,5.286489
34,5.588407
34,5.921257
34,5.555968
34,5.323563
34,5.867069
34,5.458520
34,6.337970
34,5.102437
34,5.790019
34,5.507495
34,5.617155
34,6.086390
34,5.447311
34,6.138538
34,6.190524
34,5.754061
34,5.917042
34,6.004138
34,5.948345
34,5.271086
34,6.075817
34,5.777020
35,5.385263
35,6.417569
35,6.405519
35,5.743450
35,6.478567
35,5.837855
35,5.972151
35,6.159649
35,5.634762
35,6.285811
35,5.869753
35,6.783989
35,6.313244
35,6.683306
35,5.400335
35,5.628873
35,5.635910
35,6.508087
35,6.103441
35,5.816433
35,6.096051
35,5.567580
35,6.245915
35,5.851926
35,5.799269
35,5.778329
35,5.675271
35,5.748241
35,5.758031
35,6.587507
35,5.887656
35,5.495446
35,6.017279
35,6.261877
35,6.557565
35,5.986613
35,6.045505
35,5.927605
35,6.283517
35,4.812870
36,5.677664
36,6.201756
36,6.416862
36,6.180631
36,6.175414
36,6.400433
36,6.739661
36,6.531122
36,5.766315
36,6.263576
36,6.123579
36,6.338366
36,5.950740
36,6.126570
36,5.872721
36,6.443182
36,5.868025
36,6.268602
36,6.396202
36,6.813921
36,6.341644
36,6.255378
36,6.603973
36,6.842715
36,5.968860
36,6.284027
36,6.091393
36,4.900505
36,6.580213
36,6.516156
36,6.340125
36,6.485001
36,6.246310
36,6.384811
36,6.589775
36,5.285019
36,5.919638
36,5.685626
36,6.707845
36,6.676128
37,6.958250
37,6.686461
37,6.180560
37,6.239189
37,6.379612
37,6.368870
37,6.910409
37,7.094159
37,6.427272
37,6.973576
37,6.144045
37,7.176631
37,7.362312
37,6.609687
37,6.621187
37,5.877421
37,7.027040
37,7.631577
37,6.467502
37,6.820658
37,7.045596
37,6.507393
37,6.065970
37,6.640340
37,5.740607
37,6.723846
37,6.871616
37,6.626167
37,6.914031
37,6.412867
37,6.279791
37,6.410449
37,6.904567
37,7.019772
37,7.261388
37,6.752527
37,6.413444
37,6.763305
37,7.020301
37,6.796814
38,6.628104
38,6.704715
38,7.283777
38,7.295386
38,6.837769
38,6.986997
38,7.038315
38,7.211253
38,6.406904
38,6.987413
38,8.097415
38,6.344995
38,7.257206
38,7.518067
38,6.780635
38,6.421186
38,6.834241
38,7.038808
38,6.449904
38,6.712823
38,6.169580
38,7.286161
38,6.904463
38,7.206636
38,7.720987
38,7.471119
38,6.208243
38,6.679198
38,7.266054
38,7.497500
38,6.663974
38,6.880146
38,6.855970
38,7.352896
38,6.715950
38,6.271440
38,6.959772
38,6.577573
38,6.912274
38,6.280927
39,7.355601
39,7.858170
39,7.224547
39,8.476390
39,6.339102
39,6.912866
39,7.848389
39,7.346522
39,7.010558
39,7.975062
39,7.207033
39,7.201569
39,7.568409
39,7.482191
39,6.584521
39,7.328361
39,7.056971
39,7.302932
39,7.476560
39,7.715068
39,7.164510
39,6.968259
39,8.085188
39,7.204714
39,7.415269
39,7.542890
39,8.211701
39,6.591824
39,7.514935
39,7.591725
39,7.751896
39,7.315475
39,7.572418
39,7.046344
39,7.267989
39,7.831026
39,7.759907
39,7.706738
39,6.718756
39,7.209789
40,7.269654
40,7.698067
40,8.115863
40,7.690137
40,7.022714
40,8.133741
40,7.595805
40,7.472546
40,8.293780
40,7.263580
40,8.054800
40,7.690457
40,8.457826
40,7.607258
40,7.679195
40,7.806013
40,7.616529
40,8.122013
40,7.429755
40,7.486791
40,6.978289
40,7.503502
40,8.768771
40,7.717664
40,6.911327
40,7.431960
40,7.993874
40,7.659494
40,7.626865
40,7.934992
40,7.542582
40,8.258378
40,7.821443
40,7.625211
40,7.654859
40,7.581726
40,8.453043
40,7.541765
40,7.697494
40,8.184279
41,8.360555
41,8.655421
41,8.080844
41,8.519090
41,8.413290
41,7.287510
41,8.927762
