cnt_p,time
17,0.625080
17,0.713836
17,0.661251
17,0.826251
17,0.660127
17,0.709482
17,0.771241
17,0.641182
17,0.749670
17,0.760286
17,0.737310
17,0.661348
18,0.766189
18,0.751865
18,0.758575
18,0.765013
18,0.637907
18,0.776895
18,0.723152
18,0.793888
18,0.809064
18,0.639024
18,0.772953
18,0.762711
18,0.741407
18,0.739794
18,0.739087
18,0.796151
18,0.828301
18,0.780788
18,0.823460
18,0.760874
18,0.728614
18,0.786825
18,0.752372
18,0.786240
18,0.733314
18,0.768957
18,0.798885
18,0.732796
18,0.810449
18,0.788224
19,0.826785
19,0.788304
19,0.960488
19,0.905709
19,0.762652
19,0.908702
19,0.823583
19,0.882311
19,0.842516
19,0.916724
19,0.828786
19,0.903027
19,0.790741
19,0.891894
19,0.826282
19,0.831277
19,0.940755
19,0.810219
19,0.951877
19,0.836057
19,0.962991
19,0.931322
19,0.840867
19,0.829368
19,0.878223
19,0.778788
19,0.849148
19,0.830957
19,0.861854
19,0.864137
20,0.981516
20,0.990238
20,0.961389
20,0.871935
20,0.947043
20,1.036739
20,0.987657
20,0.938918
20,0.969605
20,0.895053
20,0.963731
20,0.900891
20,0.864008
20,0.911686
20,1.115471
20,0.980168
20,1.102469
20,0.942901
20,0.827714
20,0.868587
20,0.934238
20,0.937949
20,0.841401
20,0.894090
20,0.860871
20,0.957583
20,0.980947
20,0.935065
20,0.929792
20,1.024424
21,1.013408
21,1.102721
21,0.983943
21,1.105826
21,1.090642
21,0.918315
21,1.040896
21,0.987763
21,0.928687
21,1.052073
21,0.939563
21,1.054616
21,0.966515
21,1.039910
21,1.123160
21,1.014268
21,0.991541
21,1.022693
21,1.048017
21,0.906629
21,1.044433
21,1.045169
21,1.074384
21,0.952654
21,1.087489
21,1.004829
21,0.938083
21,1.003219
21,0.941690
21,1.022269
22,1.197949
22,1.038567
22,1.101488
22,0.995744
22,0.973748
22,1.198520
22,1.083302
22,1.051077
22,1.174501
22,1.125981
22,1.193727
22,1.105679
22,1.039786
22,1.195989
22,1.130284
22,1.089541
22,1.137797
22,1.043988
22,1.127260
22,1.045005
22,0.996706
22,1.162719
22,1.115863
22,1.013558
22,1.195749
22,1.090715
22,1.132722
22,1.124759
22,1.176299
22,1.213857
23,1.232255
23,1.172652
23,1.215527
23,1.153495
23,1.237006
23,1.261142
23,1.262777
23,1.232536
23,1.372631
23,1.325202
23,1.120841
23,1.184895
23,1.232774
23,1.185019
23,1.252745
23,1.130333
23,1.154183
23,1.238088
23,1.181549
23,1.073138
23,1.103681
23,1.163596
23,1.178202
23,1.137247
23,1.209612
23,1.098023
23,1.105792
23,1.178224
23,1.207142
23,1.170542
24,1.299167
24,1.316316
24,1.360715
24,1.358666
24,1.251381
24,1.232971
24,1.399936
24,1.247230
24,1.356807
24,1.187794
24,1.120502
24,1.112617
24,1.238086
24,1.249357
24,1.263045
24,1.316404
24,1.346452
24,1.335901
24,1.130719
24,1.324305
24,1.284747
24,1.222765
24,1.308765
24,1.289773
24,1.361766
24,1.245452
24,1.345788
24,1.503395
24,1.240643
24,1.271825
25,1.281890
25,1.287066
25,1.448569
25,1.395558
25,1.381901
25,1.541767
25,1.364354
25,1.442253
25,1.255190
25,1.398022
25,1.309902
25,1.390546
25,1.214658
25,1.316022
25,1.384406
25,1.327295
25,1.348890
25,1.473536
25,1.367381
25,1.431986
25,1.361809
25,1.480349
25,1.387653
25,1.458492
25,1.275258
25,1.333925
25,1.294910
25,1.377021
25,1.335936
25,1.439892
26,1.398364
26,1.464761
26,1.591116
26,1.491361
26,1.555699
26,1.297837
26,1.388362
26,1.486041
26,1.354701
26,1.415765
26,1.279075
26,1.509851
26,1.370638
26,1.501522
26,1.546053
26,1.470669
26,1.553805
26,1.407191
26,1.640506
26,1.452140
26,1.494814
26,1.467664
26,1.415798
26,1.482562
26,1.517094
26,1.505200
26,1.419010
26,1.453803
26,1.386423
26,1.489952
27,1.554406
27,1.512742
27,1.611076
27,1.450142
27,1.704347
27,1.565456
27,1.492942
27,1.761844
27,1.628841
27,1.630766
27,1.599924
27,1.650329
27,1.413851
27,1.737544
27,1.381369
27,1.801692
27,1.536230
27,1.371073
27,1.633735
27,1.475942
27,1.438082
27,1.597810
27,1.470278
27,1.433402
27,1.422854
27,1.495762
27,1.403583
27,1.644098
27,1.587313
27,1.493003
28,1.674866
28,1.833046
28,1.472607
28,1.659632
28,1.891926
28,1.860442
28,1.528244
28,1.679164
28,1.636062
28,1.597766
28,1.577607
28,1.733979
28,1.639590
28,1.570694
28,1.412065
28,1.761612
28,1.619639
28,1.645375
28,1.632067
28,1.662306
28,1.588495
28,1.726458
28,1.757077
28,1.794006
28,1.664937
28,1.820493
28,1.761862
28,1.640120
28,1.527190
28,1.501378
29,1.844830
29,1.662868
29,1.897332
29,1.741045
29,1.684091
29,1.876668
29,1.957585
29,1.613263
29,1.624325
29,2.013526
29,1.775256
29,1.826463
29,1.692952
29,1.840496
29,1.926807
29,1.779489
29,1.605760
29,1.842798
29,1.750326
29,1.642082
29,1.665559
29,1.864437
29,1.785615
29,1.593831
29,1.775606
29,1.719286
29,1.674346
29,1.660402
29,1.794169
29,1.826055
30,1.961765
30,1.852864
30,1.621311
30,2.057058
30,1.914911
30,1.760206
30,1.761926
30,1.866526
30,2.047210
30,1.825948
30,1.905935
30,1.812464
30,1.951333
30,1.879421
30,1.949214
30,2.113506
30,1.884941
30,1.883352
30,1.836537
30,1.876906
30,1.768552
30,1.725990
30,1.812927
30,1.950628
30,1.913046
30,1.779596
30,1.950813
30,1.831265
30,1.800078
30,1.731695
